rep,L,ell,regularization,xcv_score,Raw_zRMSE_mean,Raw_zRMSE_sd,L2_zRMSE_mean,L2_zRMSE_sd,RKHS_zRMSE_mean,RKHS_zRMSE_sd
33,3,0.32421560600991084,0.01,-0.9258116219608701,0.5863899774451288,0.16212710164406963,0.49091194529444504,0.1874171630945458,0.6965919196794913,0.2873831278709225
33,4,0.32421560600991084,0.01,-0.9258116219608701,0.5099631645413633,0.1441143894056114,0.3916543379408834,0.1553183628785509,0.5042249507343103,0.18955683801050163
33,5,0.32421560600991084,0.01,-0.9258116219608701,0.4806498339704998,0.0902702495752319,0.3319315234152188,0.09811594498304747,0.3710288310080306,0.11275266781053611
34,1,0.32421560600991084,0.01,-0.9409322137109606,0.9621963387495476,0.34517641852168124,0.9329641625952052,0.33668690096553006,1.0773149717093091,0.32659645450328406
34,2,0.32421560600991084,0.01,-0.9409322137109606,0.6938961934289555,0.26787816845045825,0.6509566306500948,0.26510475841470865,0.8066528533313654,0.3306769664944137
34,3,0.32421560600991084,0.01,-0.9409322137109606,0.5551593197072088,0.20962591455877855,0.48131288090295493,0.2589460887108743,0.6616885066718392,0.2437829638339248
34,4,0.32421560600991084,0.01,-0.9409322137109606,0.45852395310729865,0.11700634894729701,0.3512690187348377,0.12536493048132927,0.5560937582166597,0.2519383149930186
34,5,0.32421560600991084,0.01,-0.9409322137109606,0.50552903540239,0.140080465442312,0.3233360236239276,0.088928363678307,0.36698689667982143,0.1286693329859685
35,1,0.32421560600991084,0.01,-0.9410849717305555,0.8774677881460697,0.2284479806067685,0.8409497326592774,0.25268506843442606,1.0636649847607467,0.33602339352030963
35,2,0.32421560600991084,0.01,-0.9410849717305555,0.6874221494309594,0.18870406715802754,0.6497626763177694,0.22518375444425295,0.9436195675321583,0.3400650763308892
35,3,0.32421560600991084,0.01,-0.9410849717305555,0.5920312186976127,0.15352948451947693,0.5091799962902454,0.17967852784158925,0.781690483257776,0.3081852004370608
35,4,0.32421560600991084,0.01,-0.9410849717305555,0.5148337539645835,0.14835634774463036,0.4080358704371923,0.1592442953647798,0.4833562608349015,0.2126017654773425
35,5,0.32421560600991084,0.01,-0.9410849717305555,0.48850737961616975,0.12485838375736735,0.3485003237512971,0.1311184511953132,0.4028161070342522,0.138120867114305
36,1,0.32421560600991084,0.01,-0.91581035230976,0.8884816084068754,0.28164431305464954,0.8561578584371469,0.2824349124690543,1.2003139743038742,0.3019932446991044
36,2,0.32421560600991084,0.01,-0.91581035230976,0.6847723940363687,0.19395102330332667,0.6384723687575075,0.20599601564072437,0.7816205886455833,0.2856701211546078
36,3,0.32421560600991084,0.01,-0.91581035230976,0.6095749561462057,0.19802120638502713,0.5440579210603141,0.17787314064476484,0.6388384165756916,0.26255694051926054
36,4,0.32421560600991084,0.01,-0.91581035230976,0.5231641900854443,0.1568644097101767,0.41545984307992073,0.16583945580478204,0.5278467297191807,0.2407409752198852
36,5,0.32421560600991084,0.01,-0.91581035230976,0.45308273837577945,0.10343330796920414,0.32520100478718067,0.1110488468030942,0.4207194180409984,0.19279173275435546
37,1,0.32421560600991084,0.01,-0.9386124283515972,0.8383466195956449,0.3222758658551798,0.7933051507475493,0.33939410646922297,0.9261804683800053,0.4063455789565986
37,2,0.32421560600991084,0.01,-0.9386124283515972,0.6941924810471715,0.2907682176849524,0.6292109464064083,0.318342697555927,0.7567180843145004,0.36938908371527446
37,3,0.32421560600991084,0.01,-0.9386124283515972,0.5769642188920059,0.21404053820094437,0.5005750266023946,0.22082704455527657,0.5896300682383476,0.3201639026762522
37,4,0.32421560600991084,0.01,-0.9386124283515972,0.5171224268022022,0.15205493430156616,0.4017162267147035,0.17294974702549404,0.4906978292267769,0.2755805714263254
37,5,0.32421560600991084,0.01,-0.9386124283515972,0.5002294083390892,0.10946436374397905,0.3349245898481014,0.14250566759948374,0.3847824857241283,0.16769122939406084
38,1,0.32421560600991084,0.01,-0.9870728143661919,0.9595954685764411,0.26269475823234284,0.9096660455030197,0.2799068398761109,1.1670469480179675,0.38956650313924646
38,2,0.32421560600991084,0.01,-0.9870728143661919,0.7475823339430941,0.26433608125754043,0.6805435807298353,0.2764754932094071,0.8816023451250075,0.3306696939776609
38,3,0.32421560600991084,0.01,-0.9870728143661919,0.593467413958423,0.1900023587212383,0.5084569266674309,0.23163596045685605,0.6924443931723846,0.296685612481368
38,4,0.32421560600991084,0.01,-0.9870728143661919,0.502638473977209,0.12338550138467771,0.3868727532622858,0.17302608601045155,0.5172081690029772,0.23895348048551865
38,5,0.32421560600991084,0.01,-0.9870728143661919,0.46043805524931547,0.08336467327188622,0.299734281185871,0.09137791606586021,0.4242603138465673,0.14205999960874893
39,1,0.32421560600991084,0.01,-0.9480738974413574,0.9215599023325255,0.3060316598384921,0.8770335803544642,0.3290332089968768,1.0476474643533864,0.3746982874394203
39,2,0.32421560600991084,0.01,-0.9480738974413574,0.7340412123995598,0.27346659535928813,0.6992929197092691,0.3007278513797848,0.9749852965719037,0.3732614660544307
39,3,0.32421560600991084,0.01,-0.9480738974413574,0.6078764948945675,0.20953027962196955,0.5526773823877095,0.2406464352497773,0.7394867499936078,0.2755194740791401
39,4,0.32421560600991084,0.01,-0.9480738974413574,0.5016631395587268,0.14187311275734094,0.42116235545946734,0.1742299549121656,0.5536396681536151,0.21392572173562419
39,5,0.32421560600991084,0.01,-0.9480738974413574,0.4811835235085171,0.10227490508099028,0.3829002628655557,0.11806119146833043,0.44143004231098987,0.18445234247523554
40,1,0.32421560600991084,0.01,-0.9599907055478968,0.9366614609680961,0.3284900733326839,0.9030281252540389,0.3588349291621807,0.9606159325796869,0.30318091235805783
40,2,0.32421560600991084,0.01,-0.9599907055478968,0.7300035773514018,0.2706778690704454,0.7119216029161224,0.3063071130552716,0.8347852399313723,0.31517505386433115
40,3,0.32421560600991084,0.01,-0.9599907055478968,0.5838342434608067,0.18066630942582618,0.5071454046699336,0.2213255405946602,0.6158358361351722,0.26080556290360385
40,4,0.32421560600991084,0.01,-0.9599907055478968,0.5028346238056832,0.15023068282650281,0.3970436225021385,0.19428737206173816,0.49562478238091917,0.22856708599068043
40,5,0.32421560600991084,0.01,-0.9599907055478968,0.4818398258854544,0.11744553380087787,0.3342348569137024,0.1146406708428491,0.4521324320336447,0.1929252614650878
41,1,0.20456621780704987,0.01,-0.9414992032091326,0.9158286290018821,0.25614291638524284,0.891214807316464,0.2609935183122082,0.9641951840275368,0.34675579532759837
41,2,0.20456621780704987,0.01,-0.9414992032091326,0.6980481352914488,0.24019660135338403,0.6678337164674599,0.2409830977489645,0.6941633678138169,0.22234128933124864
41,3,0.20456621780704987,0.01,-0.9414992032091326,0.5561903726554372,0.15798213879630507,0.50436417133213,0.18560000932964807,0.5254265449533809,0.18089398623316155
41,4,0.20456621780704987,0.01,-0.9414992032091326,0.47542526305378163,0.10206733844859743,0.39729454708007134,0.13384607006091925,0.4964363253589651,0.14918990372214513
41,5,0.20456621780704987,0.01,-0.9414992032091326,0.5149231613012971,0.1303911246788013,0.3623115047452679,0.09690987283667796,0.4087370455931404,0.12149109518890461
42,1,0.32421560600991084,0.01,-0.9234269215001478,0.9027226292122248,0.38283856692546264,0.8329053993232262,0.4227129045471965,0.9068994014291321,0.3726224082341492
42,2,0.32421560600991084,0.01,-0.9234269215001478,0.6634756556153096,0.28394873231960827,0.5899252679992265,0.3170927516618977,0.7917464244248772,0.2810229844716404
42,3,0.32421560600991084,0.01,-0.9234269215001478,0.5241679416570375,0.1801459301464127,0.41173751971349076,0.20637198085770006,0.598458935700276,0.2265900407260055
42,4,0.32421560600991084,0.01,-0.9234269215001478,0.46722306228395394,0.13285746209292293,0.3159157538285384,0.13355858892288647,0.39126710219329225,0.17834426654081256
42,5,0.32421560600991084,0.01,-0.9234269215001478,0.48726765230356667,0.12535792518895805,0.27697649704923216,0.08787691272686343,0.28584637464783846,0.1039950187027526
43,1,0.32421560600991084,0.01,-0.9421989262375049,0.9549124562630837,0.32839233889263947,0.9092009598607869,0.3483999652319031,1.062672553843371,0.3193798280924314
43,2,0.32421560600991084,0.01,-0.9421989262375049,0.7190400707366904,0.2774839726745181,0.6600297994988276,0.303488250159157,0.9587872434971049,0.261399969875066
43,3,0.32421560600991084,0.01,-0.9421989262375049,0.5563545028868107,0.22959223933324607,0.4787278742364115,0.24456141889788496,0.6845623187488539,0.28442827690783706
43,4,0.32421560600991084,0.01,-0.9421989262375049,0.4657434978159473,0.128325732009457,0.3559259076595,0.11051153110001727,0.507191869847443,0.2897706261488858
43,5,0.32421560600991084,0.01,-0.9421989262375049,0.4753798962331316,0.10823305853529644,0.3206262793729853,0.11528823231021057,0.3431592158842347,0.15117950672653388
44,1,0.32421560600991084,0.01,-0.9624950338212466,0.8562052911329753,0.33853830718741007,0.8032091054343994,0.3708417877996728,0.9178637911562092,0.3735088586306691
44,2,0.32421560600991084,0.01,-0.9624950338212466,0.6768382610894063,0.27126294588284355,0.5957349001979821,0.29157916451402915,0.8141869262459921,0.3235517827631354
44,3,0.32421560600991084,0.01,-0.9624950338212466,0.5750211596421956,0.20136484577809072,0.44593284539499817,0.23651471303737376,0.6947371997912205,0.25821170132704263
44,4,0.32421560600991084,0.01,-0.9624950338212466,0.5143964814655243,0.12949280018995069,0.37619692012328915,0.1917746646676853,0.5189415596273338,0.22573265898255396
44,5,0.32421560600991084,0.01,-0.9624950338212466,0.48704697805957753,0.11200038454950911,0.31962639094566625,0.14741515974073247,0.42240448391111357,0.18401827450687652
45,1,0.32421560600991084,0.01,-0.9233007911459542,0.898700196796447,0.24871929208490173,0.8527905741854183,0.299656648743037,0.989492659321719,0.3211782205548597
45,2,0.32421560600991084,0.01,-0.9233007911459542,0.6911258026724857,0.2085263476811945,0.6313766349539865,0.23761022173565513,0.7966941696256059,0.2848091890818047
45,3,0.32421560600991084,0.01,-0.9233007911459542,0.5620830256304469,0.14287825000422752,0.46792058663407615,0.16589531174679645,0.540102830771478,0.19270081039320386
45,4,0.32421560600991084,0.01,-0.9233007911459542,0.48029505310962656,0.1334333300598998,0.3560188281175612,0.14391753298995993,0.4576666166973911,0.17101761784617614
45,5,0.32421560600991084,0.01,-0.9233007911459542,0.5085501591262719,0.12724107554093805,0.3118060078966015,0.1119781597398963,0.3394915728705673,0.11304349535353152
46,1,0.32421560600991084,0.01,-0.9062389534585517,0.8961523680382429,0.32034162134298994,0.8796343907983738,0.3711115668063917,0.9895863382044802,0.37958089473429174
46,2,0.32421560600991084,0.01,-0.9062389534585517,0.6386147375989801,0.23689926011434148,0.5901979124206138,0.2693228755031687,0.7365817035190351,0.31159709342444375
46,3,0.32421560600991084,0.01,-0.9062389534585517,0.5377647182872219,0.15471800034133792,0.4622455768211031,0.18009032961039997,0.5778598013149153,0.3233977906780992
46,4,0.32421560600991084,0.01,-0.9062389534585517,0.504064852602044,0.14502954804002544,0.3910344862204329,0.14073894117345892,0.4810339879572352,0.20392429645900356
46,5,0.32421560600991084,0.01,-0.9062389534585517,0.48865152330016576,0.10470244831963577,0.33380678688004617,0.09915468141775324,0.3807159160417547,0.12589200547124352
47,1,0.32421560600991084,0.01,-0.9831509906747756,0.904440578327065,0.3223997358198865,0.847950412935235,0.34609779585306016,1.0242749628195036,0.32868869343252777
47,2,0.32421560600991084,0.01,-0.9831509906747756,0.7340395807215844,0.2737118095419143,0.656634513652398,0.2870812856460291,0.9482583267675392,0.2950540772209893
47,3,0.32421560600991084,0.01,-0.9831509906747756,0.6063071784862847,0.18324107196022205,0.5005019398612232,0.20615006479953618,0.7932809401145512,0.24541736805789863
47,4,0.32421560600991084,0.01,-0.9831509906747756,0.5525975982945263,0.17723414909825339,0.42277781118650487,0.1983929485645185,0.6488620635337242,0.24072992496323706
47,5,0.32421560600991084,0.01,-0.9831509906747756,0.5051292666143552,0.10082877498014647,0.3606266028272621,0.12889447727853076,0.4071903294192879,0.16171278115810034
48,1,0.32421560600991084,0.01,-0.9288323930768854,0.854505549263594,0.3049315661914748,0.821915307634964,0.3382049910265383,1.0268478442582711,0.3805705006169517
48,2,0.32421560600991084,0.01,-0.9288323930768854,0.6856047469317562,0.20684348053724189,0.6262782340060543,0.22727275548204753,0.8464582985747311,0.3627395886321628
48,3,0.32421560600991084,0.01,-0.9288323930768854,0.5618512984064431,0.1540664869596318,0.47613863656436345,0.17451507058639,0.5983257043010087,0.21444328768487741
48,4,0.32421560600991084,0.01,-0.9288323930768854,0.500704264158478,0.10290012937758691,0.3852285058778534,0.1047565278371709,0.4640825448136467,0.1907005469816794
48,5,0.32421560600991084,0.01,-0.9288323930768854,0.48000870998497586,0.09211772014660713,0.31012401323311434,0.0853877160685656,0.34091562790329205,0.10999182129421375
49,1,0.32421560600991084,0.01,-0.9618131249301161,0.9663281765104974,0.3123134420632484,0.9235739114400748,0.28986725686384585,1.0181888225058549,0.3047614360268542
49,2,0.32421560600991084,0.01,-0.9618131249301161,0.7156086158332908,0.26122591545770696,0.6545673293080757,0.32455428887817656,0.8152015451493657,0.2638063367836005
49,3,0.32421560600991084,0.01,-0.9618131249301161,0.5412166868246205,0.18499374695688858,0.4560396845437759,0.2165879356325536,0.6829251394860878,0.25999774991326574
49,4,0.32421560600991084,0.01,-0.9618131249301161,0.4558486420735564,0.10157408986809605,0.3380460313863837,0.11300290293479913,0.4821588106697287,0.2410974777679146
49,5,0.32421560600991084,0.01,-0.9618131249301161,0.4714697291992902,0.09265330302847492,0.3017130065009426,0.08680551695694308,0.34146163487738707,0.12643652645720005
50,1,0.32421560600991084,0.01,-0.8908268474307252,0.8458823037650778,0.321780611438588,0.8159877753018405,0.34448220340828645,0.7972732231070468,0.3737688443765949
50,2,0.32421560600991084,0.01,-0.8908268474307252,0.6407233797452812,0.29112694183769017,0.5909044657618913,0.2778355373441549,0.6302813191709349,0.2534772817839336
50,3,0.32421560600991084,0.01,-0.8908268474307252,0.4573962484195488,0.16120806233002652,0.39052167136597565,0.18899244251322833,0.4413147340604157,0.1955580595389119
50,4,0.32421560600991084,0.01,-0.8908268474307252,0.4442434870093951,0.1493157944079051,0.3295412073877371,0.10441992510517337,0.40410204738046396,0.18376449076609566
50,5,0.32421560600991084,0.01,-0.8908268474307252,0.4246123749825116,0.10429738971944076,0.29315924283958533,0.09017999340390954,0.35736978879412906,0.15203639510643097
51,1,0.20456621780704987,0.01,-0.9841646761646249,0.9297262702860796,0.30298365283260525,0.884480021176006,0.2932100754610417,0.9158774258491452,0.3388894190644568
51,2,0.20456621780704987,0.01,-0.9841646761646249,0.741770758159676,0.23286027106061707,0.6716756908608865,0.2559867404293622,0.7556914097272148,0.31048576575500597
51,3,0.20456621780704987,0.01,-0.9841646761646249,0.6034826113294715,0.22880646830310108,0.5188417892340017,0.24462391036278958,0.5991062863047758,0.23433213717747536
51,4,0.20456621780704987,0.01,-0.9841646761646249,0.540900557187918,0.1737460415415937,0.4198339287021586,0.2088570359567671,0.5023198238492306,0.24000733462719048
51,5,0.20456621780704987,0.01,-0.9841646761646249,0.5157723034565501,0.14484647118007202,0.3771222447362239,0.16138327113403955,0.44289096745070416,0.18208019359451902
52,1,0.32421560600991084,0.01,-0.8868054574646559,0.9405843485045842,0.28133690921638893,0.8722128987579687,0.3378458718124224,0.9909089637538736,0.35169653084219965
52,2,0.32421560600991084,0.01,-0.8868054574646559,0.7042281330080584,0.21550966284772924,0.6319614610793689,0.3186410742625913,0.7586429491783921,0.3003548226454101
52,3,0.32421560600991084,0.01,-0.8868054574646559,0.5289439595874927,0.14950930471087395,0.43301850608702275,0.155982850636898,0.5502291278040029,0.2418142184857232
52,4,0.32421560600991084,0.01,-0.8868054574646559,0.5096772158128021,0.09645044750850297,0.354159315370631,0.11161251974474284,0.4590404602074506,0.14611075497251128
52,5,0.32421560600991084,0.01,-0.8868054574646559,0.527268918553591,0.09647671246960808,0.324699808390349,0.09460715553510798,0.390274510908874,0.12877390938611136
53,1,0.32421560600991084,0.01,-0.8936175880991127,0.9300604589280635,0.31947045318461353,0.8992130792407982,0.32694046913903385,0.937529213186988,0.35895848106050626
53,2,0.32421560600991084,0.01,-0.8936175880991127,0.6729110061229145,0.24167277424436293,0.6203564606141736,0.2775722802677504,0.768508841722851,0.33947087458433767
53,3,0.32421560600991084,0.01,-0.8936175880991127,0.4871962668869284,0.17774894387138768,0.4167493183017825,0.20146650346527872,0.6732241493648109,0.32519814847415557
53,4,0.32421560600991084,0.01,-0.8936175880991127,0.4636920760468279,0.14214064635930446,0.3490559776271222,0.14254759958771202,0.45066134453106615,0.2602922749743457
53,5,0.32421560600991084,0.01,-0.8936175880991127,0.4586883178677089,0.12592404110773486,0.2965456948098116,0.11133864944568092,0.3034981180874944,0.10645992702125522
54,1,0.32421560600991084,0.01,-0.9228863095410595,0.8796384719908109,0.2796992166256661,0.8446714958323684,0.30485373148725176,0.9307176115674853,0.24729001949701537
54,2,0.32421560600991084,0.01,-0.9228863095410595,0.6614226245140469,0.1928741439648949,0.6091952753191424,0.2022102632408178,0.8723255953124452,0.2912293978323535
54,3,0.32421560600991084,0.01,-0.9228863095410595,0.5478920958862009,0.13731687300652434,0.46985896234971636,0.16076683182270812,0.6165428922896595,0.20739735483401628
54,4,0.32421560600991084,0.01,-0.9228863095410595,0.4875379447170405,0.0880523144697047,0.39068271250148784,0.12786728607295778,0.507984557181509,0.13518251865385994
54,5,0.32421560600991084,0.01,-0.9228863095410595,0.4710184600086233,0.07269033302295923,0.32829570310112427,0.1193778167462086,0.3899815210780508,0.14098597320843095
55,1,0.32421560600991084,0.01,-0.8739493123001637,0.9196032941540838,0.2808814031123912,0.8673625267182304,0.25193273607961114,1.1524517050299363,0.3970948303586852
55,2,0.32421560600991084,0.01,-0.8739493123001637,0.6724068041676187,0.19943859895950913,0.6075407125274955,0.21988743665504418,0.848885546000185,0.32206157479987135
55,3,0.32421560600991084,0.01,-0.8739493123001637,0.5776032371003539,0.12151766488213196,0.48198507743551083,0.17167325331611513,0.6429438421839344,0.22493869265986793
55,4,0.32421560600991084,0.01,-0.8739493123001637,0.506553336188537,0.11068528924771802,0.3895004178938653,0.14815477439015004,0.4970983916927975,0.19906156784119575
55,5,0.32421560600991084,0.01,-0.8739493123001637,0.5023304895901405,0.1012043077336079,0.35285358815138335,0.12699228254292033,0.43910720273635045,0.17163498040612962
56,1,0.32421560600991084,0.01,-0.9275036217121876,0.9436858816660181,0.324884603328974,0.9085265457120074,0.3386905251961728,0.9542452105607443,0.3622447473411185
56,2,0.32421560600991084,0.01,-0.9275036217121876,0.6547461928502522,0.2347641430036349,0.5913455877012073,0.26349931093430345,0.7392860161952632,0.30071313762647184
56,3,0.32421560600991084,0.01,-0.9275036217121876,0.5529474515109409,0.1713172069467048,0.45176994216944644,0.18336701148503204,0.6293790804615514,0.26382542548568066
56,4,0.32421560600991084,0.01,-0.9275036217121876,0.532211670334145,0.15466218252011796,0.3855950770713717,0.1425889570046876,0.4748059046869176,0.18207854039682242
56,5,0.32421560600991084,0.01,-0.9275036217121876,0.49151244202090044,0.10470102796233463,0.3413747888424129,0.10522659020982741,0.36133027887018315,0.10564778653784843
57,1,0.32421560600991084,0.01,-0.8972359103756927,0.8361293151657552,0.37296321265082133,0.8010398305670702,0.41267449188093236,0.8431373561508008,0.4056258850566888
57,2,0.32421560600991084,0.01,-0.8972359103756927,0.6822127022125579,0.23736134207576798,0.6076442761005815,0.29017699034232236,0.7629089891286537,0.38807287390635414
57,3,0.32421560600991084,0.01,-0.8972359103756927,0.5523426209464879,0.20549834532638278,0.46202305435194796,0.21753161222542441,0.6515217789434312,0.36953447411948603
57,4,0.32421560600991084,0.01,-0.8972359103756927,0.5022147435429644,0.16055523134152214,0.385455772894251,0.15177465546924154,0.5384221991687964,0.22725761556400162
57,5,0.32421560600991084,0.01,-0.8972359103756927,0.4981032083835666,0.1301089563058001,0.33119118823570676,0.09685749493530853,0.37701743289661166,0.1477375982070837
58,1,0.32421560600991084,0.01,-0.8946820169017904,0.8323085082025006,0.24239069372457783,0.7860646931070512,0.2844867589295191,0.849957184089986,0.26414986470533053
58,2,0.32421560600991084,0.01,-0.8946820169017904,0.6853030366435288,0.17451086884134084,0.6448825902915645,0.21955052057125476,0.7325210445812449,0.2426706287868131
58,3,0.32421560600991084,0.01,-0.8946820169017904,0.5404764890546109,0.14084067208014278,0.46713756526878997,0.18120546182452515,0.6422194053608893,0.2281122523265037
58,4,0.32421560600991084,0.01,-0.8946820169017904,0.4543306405640385,0.11297793330107048,0.34891440017143094,0.15969148268564626,0.49558326317281076,0.2490772040891098
58,5,0.32421560600991084,0.01,-0.8946820169017904,0.4436625588806159,0.10490289735669102,0.3112411193020979,0.1339475440625218,0.3409767889566072,0.15550506910119186
59,1,0.32421560600991084,0.01,-0.950812627185065,0.8646494823717603,0.30296536649943573,0.8416918718293666,0.33312945135759975,1.0068007967904282,0.4008664696254568
59,2,0.32421560600991084,0.01,-0.950812627185065,0.720735116986268,0.2055565309716621,0.6516336025054379,0.26058710446246836,0.8294133715635469,0.3496158071391066
59,3,0.32421560600991084,0.01,-0.950812627185065,0.589839764842472,0.16908273472870233,0.5195718377679673,0.2307407176550104,0.6167707611941501,0.29114588161315724
59,4,0.32421560600991084,0.01,-0.950812627185065,0.47665607118028464,0.10141788522910584,0.36849569183587444,0.12409587465578335,0.5749036137642393,0.2421864881120255
59,5,0.32421560600991084,0.01,-0.950812627185065,0.4714816653438365,0.08659740848750447,0.3272929774714619,0.0983067803897724,0.43380576056131104,0.1437165142517102
60,1,0.20456621780704987,0.01,-0.9157511316512832,0.913207730355206,0.2906155862244617,0.8658345574875166,0.30018190985982335,1.0011125063035466,0.35935373510934393
60,2,0.20456621780704987,0.01,-0.9157511316512832,0.7617646070438887,0.2814308230127485,0.6963217033866307,0.2980419956470138,0.7576807838119913,0.31797121582204757
60,3,0.20456621780704987,0.01,-0.9157511316512832,0.5908356450067341,0.2031719506931238,0.510221334411388,0.22869176659302118,0.6515323525000662,0.3296521160768034
60,4,0.20456621780704987,0.01,-0.9157511316512832,0.49554622512612323,0.09454092363920291,0.384076788293327,0.10843335566791634,0.5030854460902143,0.23224871529986588
60,5,0.20456621780704987,0.01,-0.9157511316512832,0.47836704887975845,0.09511783412124619,0.34571251564447664,0.10283485510679813,0.40189739952848186,0.16676011617073247
61,1,0.32421560600991084,0.01,-0.902535298413469,0.9111551900500264,0.2866315309398593,0.820113898479732,0.32767121858642784,1.0321835345325803,0.4026991335123336
61,2,0.32421560600991084,0.01,-0.902535298413469,0.7061162374725829,0.21254858966048876,0.6387027861217437,0.24793613388560853,0.8598654567211682,0.34789758152524486
61,3,0.32421560600991084,0.01,-0.902535298413469,0.5855185156108456,0.15166146705393999,0.5094139830251535,0.20981825554496544,0.6332163112509323,0.2705801379292558
61,4,0.32421560600991084,0.01,-0.902535298413469,0.5004693897786732,0.10144203243238308,0.38989894294587,0.1350258482120878,0.5189339542484858,0.19531605895574164
61,5,0.32421560600991084,0.01,-0.902535298413469,0.4851921621300238,0.07743487028440026,0.3247276001348293,0.10979532626330814,0.3409791741152638,0.12413572029066228
62,1,0.32421560600991084,0.01,-0.9650581570900355,0.8134392061598116,0.3714319420359249,0.7815025206470715,0.3798634104104422,1.0157234638483323,0.3628949160312561
62,2,0.32421560600991084,0.01,-0.9650581570900355,0.6367341318630586,0.2788409658606415,0.5583675498068142,0.24698868317088035,0.6150450814051123,0.3407730465249797
62,3,0.32421560600991084,0.01,-0.9650581570900355,0.4920920218956625,0.15810314165569064,0.3880034747217415,0.1730468622979443,0.5129317939500754,0.30196184537781057
62,4,0.32421560600991084,0.01,-0.9650581570900355,0.46483991695630905,0.07608906065096521,0.3120984660224284,0.08516959534526301,0.33530410970218205,0.10897836049651437
62,5,0.32421560600991084,0.01,-0.9650581570900355,0.4779340137033561,0.08027749854645547,0.29610256367874843,0.07822616614825872,0.3148011674372911,0.09160011671228142
63,1,0.32421560600991084,0.01,-0.9447655749021978,0.9516748711464439,0.25549837482359455,0.9209545829331062,0.2631815823095403,1.095267295562729,0.3426801822720982
63,2,0.32421560600991084,0.01,-0.9447655749021978,0.7059412508197636,0.2985255447305279,0.6627591255349301,0.3251844111874922,0.7826609799407677,0.29595811642372066
63,3,0.32421560600991084,0.01,-0.9447655749021978,0.5523335010550406,0.1919612949243284,0.5067590914880385,0.21543465586250804,0.692379266832754,0.23673845310563205
63,4,0.32421560600991084,0.01,-0.9447655749021978,0.4786333062511916,0.09354894653862314,0.39565820085021053,0.12508780213145065,0.5752794200350887,0.23521878602726565
63,5,0.32421560600991084,0.01,-0.9447655749021978,0.4920562955603988,0.11883443926876552,0.35739587577558585,0.11560157391315609,0.39936210582773557,0.10136205565112147
64,1,0.32421560600991084,0.01,-0.8945353889071769,0.9181550045843532,0.2819447869765142,0.8704188063128334,0.32876260500491594,0.9552070601764294,0.3824916386103058
64,2,0.32421560600991084,0.01,-0.8945353889071769,0.705564922801416,0.24062945429186677,0.6410018881015954,0.26838075035877856,0.7891412844381169,0.318100425193626
64,3,0.32421560600991084,0.01,-0.8945353889071769,0.5670898849876587,0.16943358321653126,0.49627519943576553,0.20416365832355393,0.6032879264731503,0.2796331720810935
64,4,0.32421560600991084,0.01,-0.8945353889071769,0.5110698625874155,0.1136965296145283,0.3918583492027884,0.15015865631026715,0.48121641227107037,0.2186059021851124
64,5,0.32421560600991084,0.01,-0.8945353889071769,0.5036584391822492,0.11964782840581688,0.3327729185001221,0.13372011375639814,0.34108784892499916,0.13449097460121548
65,1,0.32421560600991084,0.01,-0.9014849801190883,0.8811551749786767,0.35719468783072555,0.855598086390401,0.37260953428511684,0.9133721124924262,0.4024663239201514
65,2,0.32421560600991084,0.01,-0.9014849801190883,0.6636849114343073,0.1845203266371619,0.6035313618516539,0.2121803593901268,0.7782835205387693,0.34480654676919903
65,3,0.32421560600991084,0.01,-0.9014849801190883,0.5523418978078063,0.13515717852240716,0.45863249931688166,0.1694435992489561,0.6458607752264235,0.2746033156610084
65,4,0.32421560600991084,0.01,-0.9014849801190883,0.4940562915376102,0.13537097259763337,0.3773761732663523,0.15119788449762603,0.5180669095034292,0.2667679923398032
65,5,0.32421560600991084,0.01,-0.9014849801190883,0.46168323344907874,0.11402231957963291,0.3092451772770753,0.11673884393083554,0.38747022246754503,0.1616241343644993
66,1,0.32421560600991084,0.01,-0.9096466207776865,0.9654206512871204,0.271530503750769,0.9367911703529098,0.29010852801266496,0.9980481479281649,0.3138177790352868
66,2,0.32421560600991084,0.01,-0.9096466207776865,0.7706013422900372,0.2333388062239429,0.7236714375703135,0.23297487937497702,0.8429987160309083,0.30843663953944767
66,3,0.32421560600991084,0.01,-0.9096466207776865,0.5956948064509656,0.1764647144337901,0.5288802247878306,0.20174508553647263,0.6900382178195683,0.22939071329368818
66,4,0.32421560600991084,0.01,-0.9096466207776865,0.5193112108331605,0.17534757318228386,0.4360023680329823,0.1654316776389723,0.5240027034372784,0.19425022604612407
66,5,0.32421560600991084,0.01,-0.9096466207776865,0.45520157186103155,0.10277179047886621,0.33747388282832597,0.10118985493122781,0.376405832482472,0.10084577705878225
67,1,0.32421560600991084,0.01,-0.89052518418222,0.9118416434736105,0.370026896341977,0.8807890832211633,0.4071782371013271,1.0272467529593494,0.3679358952100661
67,2,0.32421560600991084,0.01,-0.89052518418222,0.7092872186753028,0.2515222625892364,0.6591846436184949,0.28711972665080093,0.7737842741270404,0.3128271802754205
67,3,0.32421560600991084,0.01,-0.89052518418222,0.5294693879452708,0.16921700893271957,0.45624369086066313,0.1940292642075388,0.6999555714718151,0.2889510801510753
67,4,0.32421560600991084,0.01,-0.89052518418222,0.4596456303662215,0.11857880094860078,0.35895124806160167,0.14204619293099607,0.5911477577734091,0.2579720402696472
