N_obs,SNR,rep,L,regularization,xcv_score,OracleRKHS_L2_function_mean_cos2,OracleRKHS_RKHS_function_mean_cos2,OracleL2_L2_function_mean_cos2,OracleL2_RKHS_function_mean_cos2
15,0.5,76,3,0.1,-1.0443763729514763,0.6559225907607683,0.7455326661869627,0.8681201020818667,0.7710300184084148
15,0.5,77,1,1.0,-1.088008169794336,0.039492934993268156,0.037449609745417514,0.007185043141273273,0.060946440696807866
15,0.5,77,2,1.0,-1.088008169794336,0.40379544581720445,0.3934054087026515,0.752076350688381,0.7367674803592242
15,0.5,77,3,1.0,-1.088008169794336,0.6958790501740489,0.7453841045436506,0.8650714671240678,0.928544042598355
15,0.5,78,1,0.1,-1.0871132679638522,0.05620374773681637,0.06821800075285389,0.49780300087597157,0.3964735826997241
15,0.5,78,2,0.1,-1.0871132679638522,0.48228178424322327,0.4913392231284491,0.9170052270665213,0.8826793850401609
15,0.5,78,3,0.1,-1.0871132679638522,0.6723796888583321,0.8668968991292673,0.7387602437098759,0.9209980553074514
15,0.5,79,1,0.1,-1.0903997429444514,0.041797858949801356,0.11024297734470713,0.10727001352213344,0.34180388022998326
15,0.5,79,2,0.1,-1.0903997429444514,0.505462861830095,0.5019222408213452,0.7965459046471912,0.7905914826814046
15,0.5,79,3,0.1,-1.0903997429444514,0.7589230459626003,0.752439771610284,0.9716048059185419,0.9032067806670695
15,0.5,80,1,1.0,-1.1187400002162462,0.0071812007275313715,0.1385958138994436,0.114634453655007,0.6466332189555989
15,0.5,80,2,1.0,-1.1187400002162462,0.40496472978545933,0.46324564634296606,0.7126256095490255,0.7023460489677847
15,0.5,80,3,1.0,-1.1187400002162462,0.6681325568876179,0.6725770323403227,0.8396219847967537,0.8553781218488926
15,0.5,81,1,1.0,-1.1107570260357762,0.0632778310592614,0.06105171066674585,0.3996891193159719,0.36882636936592494
15,0.5,81,2,1.0,-1.1107570260357762,0.5035029502175854,0.5116641172376107,0.8471498813957966,0.8579318694037679
15,0.5,81,3,1.0,-1.1107570260357762,0.6527057517460022,0.645160370778623,0.7784377218606163,0.7714503642393086
15,0.5,82,1,1.0,-1.0887093168720303,0.031562729059836515,0.06415947260539544,0.2230115751406955,0.448123182486465
15,0.5,82,2,1.0,-1.0887093168720303,0.21956820416409067,0.22374860249379555,0.6112576864820146,0.5714952868996374
15,0.5,82,3,1.0,-1.0887093168720303,0.6177058873934363,0.6085949527646777,0.8399052283478393,0.8561870569594873
15,0.5,83,1,0.1,-1.086090305721108,0.62538889989961,0.718328490376829,0.8825940837294302,0.9470655903226493
15,0.5,83,2,0.1,-1.086090305721108,0.5136397150972193,0.7693154823854339,0.577586285787035,0.699986979998112
15,0.5,83,3,0.1,-1.086090305721108,0.6652769360824734,0.7261184956110535,0.9466336937935697,0.835803764529107
15,0.5,84,1,0.1,-1.0502501996443188,0.5325053451924647,0.714664994716466,0.8055933318277219,0.9220229776409241
15,0.5,84,2,0.1,-1.0502501996443188,0.5177823098491715,0.6206283463710849,0.915698265028134,0.9435643461531951
15,0.5,84,3,0.1,-1.0502501996443188,0.6941716628762701,0.8141104545701124,0.7180209469413231,0.841924033989723
15,0.5,85,1,0.1,-1.0616794980457862,0.3106171629605637,0.17027686426666247,0.3389692268077798,0.0023879329006417345
15,0.5,85,2,0.1,-1.0616794980457862,0.6004152583954487,0.6096653580510746,0.9201547910639772,0.8885686327329346
15,0.5,85,3,0.1,-1.0616794980457862,0.6337324097868489,0.6877718221553067,0.7864512744539218,0.6544789709720239
15,0.5,86,1,0.1,-1.084882652110574,0.10764011954794714,0.22340447476544623,0.01234914451215818,0.009808384421075138
15,0.5,86,2,0.1,-1.084882652110574,0.4115539808272828,0.5397610692332399,0.7658740585356807,0.6739804503942197
15,0.5,86,3,0.1,-1.084882652110574,0.7149327537043421,0.7026977188946054,0.9502432391597945,0.6571587807389054
15,0.5,87,1,0.1,-1.1009131501050016,3.284171637632729e-05,0.03484539440246422,0.06203562711784186,0.26114794356441534
15,0.5,87,2,0.1,-1.1009131501050016,0.3207925613274831,0.35448770501766524,0.8491138874157518,0.8620469260653667
15,0.5,87,3,0.1,-1.1009131501050016,0.6510762526254065,0.6372834155544026,0.9025642428860614,0.9191312160795876
15,0.5,88,1,0.1,-1.0482458611609238,0.188783143372817,0.8248565312134702,0.36301010152067265,0.913411557837871
15,0.5,88,2,0.1,-1.0482458611609238,0.4167773481287092,0.4204182767150139,0.929042643335855,0.8950961059324256
15,0.5,88,3,0.1,-1.0482458611609238,0.630203871645591,0.6095944211503331,0.8098070437146427,0.7894926766846563
15,0.5,89,1,0.1,-1.0811480898399823,0.4375220649386494,0.5890470378894623,0.7268543830504754,0.8674986693759921
15,0.5,89,2,0.1,-1.0811480898399823,0.30926723558723845,0.40938142136622385,0.8024283540584738,0.6092455644226775
15,0.5,89,3,0.1,-1.0811480898399823,0.6331014760409169,0.6392134552907331,0.7566433932896567,0.7103633291221172
15,0.5,90,1,0.1,-1.0823321482618193,0.19432924321039644,0.0024029760639786043,0.533437011382673,0.07487147987522619
15,0.5,90,2,0.1,-1.0823321482618193,0.21767245659467638,0.38081866319750046,0.5922498343868559,0.550395056047744
15,0.5,90,3,0.1,-1.0823321482618193,0.7207695928756962,0.7096266549198212,0.9324700118394521,0.6897907321358682
15,0.5,91,1,1.0,-1.0973435653070067,0.07282594477296622,0.0979526101118044,0.09440602117801822,0.1232139678150231
15,0.5,91,2,1.0,-1.0973435653070067,0.49574392517524746,0.5036534335526301,0.8616191199241513,0.8525602539707988
15,0.5,91,3,1.0,-1.0973435653070067,0.6426317516344706,0.6871811717849131,0.7343880877199958,0.7037549943380124
15,0.5,92,1,1.0,-1.0942626800358572,0.35861782884743476,0.5718020836392173,0.557896975650356,0.858913646076924
15,0.5,92,2,1.0,-1.0942626800358572,0.5552120782806411,0.5949369186129191,0.8704180068893559,0.8885565765145349
15,0.5,92,3,1.0,-1.0942626800358572,0.7262885526957659,0.7379164058313168,0.9147795120497807,0.9245822995057363
15,0.5,93,1,1.0,-1.0916930384372001,0.07423423916109731,0.08745092270309988,0.032913912316799375,0.08331804311956117
15,0.5,93,2,1.0,-1.0916930384372001,0.41055287061317736,0.4174871434520684,0.7951435170901302,0.8018203640921131
15,0.5,93,3,1.0,-1.0916930384372001,0.6783895830126309,0.6886800808338592,0.8064983140367777,0.8355378775324533
15,0.5,94,1,0.1,-1.0840958350585068,0.5030221070394015,0.7496738688543128,0.39360537314430866,0.7315948161808585
15,0.5,94,2,0.1,-1.0840958350585068,0.6353544869729794,0.6716440808889814,0.8662737061239498,0.8610866677048518
15,0.5,94,3,0.1,-1.0840958350585068,0.6686972550381611,0.7735798659696149,0.8225574489397527,0.8396429225713525
15,0.5,95,1,0.1,-1.0934073811222875,0.03546240323858823,0.14931741961056175,0.47488975334547934,0.7069680565076107
15,0.5,95,2,0.1,-1.0934073811222875,0.4874821508740753,0.6587078897785861,0.8826414923749413,0.8617172039160148
15,0.5,95,3,0.1,-1.0934073811222875,0.7304178576704038,0.720550434115299,0.9090523746073584,0.9158140139594387
15,0.5,96,1,0.1,-1.019088614714492,0.01170920021732716,0.03526999224146435,0.48249060109152636,0.8225467303828757
15,0.5,96,2,0.1,-1.019088614714492,0.47528729668129693,0.45254863293221337,0.8000677367804501,0.6351032664297548
15,0.5,96,3,0.1,-1.019088614714492,0.6821720283237642,0.6823082330248398,0.7871915200175597,0.7907302766302192
15,0.5,97,1,1.0,-1.0948283394007539,0.09788549272305455,0.05970882020445775,0.5043746801316042,0.47584086853791163
15,0.5,97,2,1.0,-1.0948283394007539,0.06668682466158835,0.06238640564340512,0.6937312243451506,0.6160057748470023
15,0.5,97,3,1.0,-1.0948283394007539,0.6094498638568662,0.5829748230402894,0.8996709833774911,0.8350839395640071
15,0.5,98,1,1.0,-1.1219513936230943,0.02942888248756444,0.05301226981639773,0.0022831960716110746,0.02269409682949713
15,0.5,98,2,1.0,-1.1219513936230943,0.3460486415914813,0.3832980389967954,0.852772928855905,0.8765025781497613
15,0.5,98,3,1.0,-1.1219513936230943,0.6850294967261094,0.7620382780379137,0.7783196486455594,0.8575427251741553
15,0.5,99,1,1.0,-1.1068908017013321,0.07540132533573765,0.07931502308352059,0.8647623599808058,0.914501522771352
15,0.5,99,2,1.0,-1.1068908017013321,0.4187764925680462,0.4355619624560445,0.683677729257892,0.7000171845917504
15,0.5,99,3,1.0,-1.1068908017013321,0.6405336340545286,0.6395762020752925,0.722341240885433,0.722218280338136
15,0.5,100,1,0.1,-1.0512142653427923,0.63020905461224,0.6722912738307955,0.7982462123129687,0.923123234670608
15,0.5,100,2,0.1,-1.0512142653427923,0.46371284252393735,0.5404143276905987,0.9503747102174549,0.9717335748898888
15,0.5,100,3,0.1,-1.0512142653427923,0.6589948968381807,0.7852621223343932,0.7891380502132218,0.667626606742691
15,0.5,101,1,1.0,-1.134982439792027,0.08626154286193202,0.20686146105933817,0.7842680600838299,0.9164185726314514
15,0.5,101,2,1.0,-1.134982439792027,0.5522951065629669,0.5972475609339888,0.7220747816656188,0.7610864170236455
15,0.5,101,3,1.0,-1.134982439792027,0.6323839873758647,0.6323913548210255,0.8831288448894957,0.8756409026231068
15,0.5,102,1,1.0,-1.0940505107688492,0.15439367353029096,0.06053386705069855,0.018076503960431204,0.6048224825037686
15,0.5,102,2,1.0,-1.0940505107688492,0.48576586228951285,0.5420305257519346,0.7718402067060443,0.8168599958976738
15,0.5,102,3,1.0,-1.0940505107688492,0.634170689510973,0.6390170655181694,0.6964978687677642,0.7147789758881067
15,0.5,103,1,0.1,-1.075826302928548,0.14782816432366933,0.15783195485644747,0.8142088646875318,0.7649550946062509
15,0.5,103,2,0.1,-1.075826302928548,0.4693343004388084,0.5200754293014261,0.8690329052389163,0.8787110810376622
15,0.5,103,3,0.1,-1.075826302928548,0.6483677201029856,0.8562550115549737,0.7231878976354268,0.9432649145178331
15,0.5,104,1,0.1,-1.0942280923540935,0.08731486532017137,0.25430545518770853,0.3536237994904444,0.8502531636869898
15,0.5,104,2,0.1,-1.0942280923540935,0.4884103370672633,0.5473417869936615,0.6522880806596213,0.5531092516208836
15,0.5,104,3,0.1,-1.0942280923540935,0.6393502988056351,0.6454579524026699,0.9903406740326662,0.9684249707163977
15,0.5,105,1,0.1,-1.1136593247362618,0.22290645560986497,0.6118757930796832,0.6538186526405075,0.8679604150742575
15,0.5,105,2,0.1,-1.1136593247362618,0.40722314624999867,0.4635511778229658,0.948811067265773,0.9278554959452205
15,0.5,105,3,0.1,-1.1136593247362618,0.6586383106584904,0.7810966581256551,0.7757235559307452,0.7168664677716338
15,0.5,106,1,0.1,-1.087417052689411,0.011001274426731555,0.29291197253571877,0.3728766612628631,0.026138379406112123
15,0.5,106,2,0.1,-1.087417052689411,0.35973122029389604,0.48942031592094387,0.7323873533658797,0.5436111019781913
15,0.5,106,3,0.1,-1.087417052689411,0.760240527110123,0.7933706540931874,0.944814690397166,0.9648742779874526
15,0.5,107,1,0.1,-1.0696819436091949,0.20405737252430947,0.43372874437928033,0.8173414167389099,0.8665594726867547
15,0.5,107,2,0.1,-1.0696819436091949,0.5728072652737544,0.631215991971914,0.8952169774129776,0.8692076293016626
15,0.5,107,3,0.1,-1.0696819436091949,0.6329102872101948,0.6287523093602209,0.8730310971425493,0.7755876499230201
15,0.5,108,1,0.1,-1.1058737653546886,0.10415977811794451,0.08140028932643743,0.4025739677159591,0.196311860002678
15,0.5,108,2,0.1,-1.1058737653546886,0.4898547823780385,0.5115636548820356,0.804086778786939,0.7824729326502697
15,0.5,108,3,0.1,-1.1058737653546886,0.6766681944757932,0.6584556744795721,0.86514152970846,0.8519450647419706
15,0.5,109,1,0.1,-1.0869742134207256,0.15973124378572834,0.3137112801614,0.6880808527969352,0.6589281856443143
15,0.5,109,2,0.1,-1.0869742134207256,0.5754167372959841,0.8266380983038131,0.820706972661781,0.8521818970752939
15,0.5,109,3,0.1,-1.0869742134207256,0.7462082821524044,0.8060616696446489,0.949569724804698,0.9291921981471337
15,0.5,110,1,1.0,-1.1056246610901732,0.02792801224390227,0.010473238952109006,0.2188522022178689,0.013062951982579046
15,0.5,110,2,1.0,-1.1056246610901732,0.22579924186650008,0.32372780182286115,0.7291485938170073,0.7752668476622502
15,0.5,110,3,1.0,-1.1056246610901732,0.6415637449389345,0.6405947518683026,0.8148444696662588,0.8113790479393009
15,0.5,111,1,1.0,-1.0930086865395157,0.016792174946254557,0.010793293356709258,0.7833965139105074,0.9081927789986389
15,0.5,111,2,1.0,-1.0930086865395157,0.46426163474843646,0.4818827975689928,0.8753594164162937,0.9065248069489518
15,0.5,111,3,1.0,-1.0930086865395157,0.6212932114703823,0.6208670614309927,0.7051217169543412,0.7310051031212924
15,0.5,112,1,0.1,-1.1141393479329578,0.5306134006597056,0.7043720680057939,0.9297034792079892,0.9369278449876596
15,0.5,112,2,0.1,-1.1141393479329578,0.4856195940186482,0.47477577337115406,0.9074678868605596,0.7924347572172137
15,0.5,112,3,0.1,-1.1141393479329578,0.7068486513187796,0.7132170993994116,0.9158287785297311,0.8854796479140511
15,0.5,113,1,0.1,-1.0541876154708087,0.21237050400298824,0.3289350340470423,0.29763934665302466,0.4846394989393579
15,0.5,113,2,0.1,-1.0541876154708087,0.48390189061749955,0.5410577889052398,0.7536151863356034,0.7949578872323971
15,0.5,113,3,0.1,-1.0541876154708087,0.7438423072575199,0.7313409717221097,0.9622862335245497,0.9691199540157301
15,0.5,114,1,0.1,-1.0746971998108428,0.1864669085045253,0.3149702252961089,0.922332965078584,0.9432102427650614
15,0.5,114,2,0.1,-1.0746971998108428,0.4960068416867261,0.6461140857709963,0.7599613131384159,0.8818693221255174
15,0.5,114,3,0.1,-1.0746971998108428,0.642740452292123,0.666115639662978,0.9785868887381458,0.9657070675411884
15,0.5,115,1,0.1,-1.0694884854918294,0.6478896814743522,0.5484563503355304,0.9511180142657051,0.6696607616092343
15,0.5,115,2,0.1,-1.0694884854918294,0.42427328333009995,0.46218327386584335,0.9555076044268839,0.9595394617363342
15,0.5,115,3,0.1,-1.0694884854918294,0.6277268361166365,0.7401445625973498,0.8680941489355387,0.9558493091817928
15,0.5,116,1,0.1,-1.072346181365514,0.22242664820291036,0.7601589924397483,0.6885142295747096,0.7686436606582573
15,0.5,116,2,0.1,-1.072346181365514,0.3848617185281122,0.4563442569554273,0.8481638079030234,0.49219230615300497
15,0.5,116,3,0.1,-1.072346181365514,0.7231169933870946,0.7774314574067689,0.8962353388493746,0.9442622907225839
15,0.5,117,1,0.1,-1.117461176374621,0.0761802269549458,0.5587282315980664,0.13128787659371086,0.8773036141883956
15,0.5,117,2,0.1,-1.117461176374621,0.5293512354037178,0.7168302995971257,0.865236624454808,0.9445478483760824
15,0.5,117,3,0.1,-1.117461176374621,0.658491156552139,0.8482166141746491,0.9347818019148745,0.8891578528058036
15,0.5,118,1,0.1,-1.0641773463685815,0.5158255337909774,0.7690732755776666,0.7642958961522324,0.9061958718300267
15,0.5,118,2,0.1,-1.0641773463685815,0.5705705138870875,0.651629748488718,0.8717108463885415,0.7517844020418525
15,0.5,118,3,0.1,-1.0641773463685815,0.658830030917231,0.6592141485220776,0.8541586600928753,0.8788390210312964
15,0.5,119,1,0.1,-1.071658034561419,0.22884558431306082,0.4317936196039638,0.6940082473287574,0.5245590421091643
15,0.5,119,2,0.1,-1.071658034561419,0.47272128687557124,0.4662715100346932,0.8195754672143036,0.7851066793789339
15,0.5,119,3,0.1,-1.071658034561419,0.622498052551248,0.5864270685675854,0.7893802129408124,0.65295750655231
15,0.5,120,1,0.1,-1.0884082076765673,0.2547146375962585,0.4490230558379712,0.587322712642588,0.757151388301806
15,0.5,120,2,0.1,-1.0884082076765673,0.5847292107385529,0.684690712052854,0.7721647312898718,0.7943989711802555
15,0.5,120,3,0.1,-1.0884082076765673,0.7249092563987758,0.7261067226040944,0.833180216912826,0.8443753268563422
15,0.5,121,1,1.0,-1.1088772668548466,0.06825753225138113,0.1401883059804861,0.05967815493972952,0.4241021539579742
15,0.5,121,2,1.0,-1.1088772668548466,0.43476761607835807,0.46144352005690664,0.8539102886567813,0.8610394779644338
15,0.5,121,3,1.0,-1.1088772668548466,0.6408183483154776,0.6344961585807992,0.7490605574699377,0.770234103085068
15,0.5,122,1,0.1,-1.0707515839123547,0.14105021143424684,0.55772201197082,0.7717565711110262,0.892339958094109
15,0.5,122,2,0.1,-1.0707515839123547,0.4218405871287474,0.6492754810035815,0.8708821578803607,0.9387178255641939
15,0.5,122,3,0.1,-1.0707515839123547,0.7740575508520139,0.8317052987453281,0.9252908303864489,0.9642415487023547
15,0.5,123,1,0.1,-1.119934132263976,0.575324299419062,0.8968215269439177,0.6947927905865622,0.9619408362233273
15,0.5,123,2,0.1,-1.119934132263976,0.4148233893078497,0.5328153019687412,0.7822944779166973,0.7887926246258465
15,0.5,123,3,0.1,-1.119934132263976,0.6096923594805085,0.7116100610851513,0.9617552159534108,0.8554652061946205
15,0.5,124,1,0.1,-1.1029832503512584,0.5372963605244839,0.7138513385782006,0.7427294161246327,0.8983768017121982
15,0.5,124,2,0.1,-1.1029832503512584,0.7358525266172518,0.8225179805024203,0.9500038687520607,0.9195526682705878
15,0.5,124,3,0.1,-1.1029832503512584,0.6904462974071798,0.7889188522967943,0.9555992697373292,0.8842124146822391
15,0.5,125,1,10.0,-1.1044237236556607,0.12145754291363069,0.13549178792914207,0.17583027891433253,0.1881908609333363
15,0.5,125,2,10.0,-1.1044237236556607,0.38092280140279433,0.43626402726966595,0.7603787778363834,0.7745451416494644
15,0.5,125,3,10.0,-1.1044237236556607,0.6448182119291591,0.6477244223997133,0.7169113114888415,0.7150108096013968
15,0.5,126,1,1.0,-1.0877038389961309,0.02234283792990753,0.022634578025072512,0.8756359172087356,0.9215238155154257
15,0.5,126,2,1.0,-1.0877038389961309,0.4324905223043773,0.4548169484704302,0.8649143138228337,0.8913891378763632
15,0.5,126,3,1.0,-1.0877038389961309,0.6803870626183075,0.6831906725755769,0.8577696719541151,0.8613977122399414
15,0.5,127,1,0.1,-1.0696652238843607,0.150869843373678,0.013923534715558836,0.2952434094961972,0.9824761020710926
15,0.5,127,2,0.1,-1.0696652238843607,0.6031959038904298,0.6654320743583308,0.9183806862808517,0.9343152209390724
15,0.5,127,3,0.1,-1.0696652238843607,0.6881032863167434,0.7327864670231315,0.7957070997175127,0.8490897829484135
15,0.5,128,1,0.1,-1.065029724394538,0.0040982696856775155,0.07671767266172135,0.1952046397284307,0.4415372575728224
15,0.5,128,2,0.1,-1.065029724394538,0.38936821383129044,0.5533582011436253,0.8039261455504287,0.9266173091855788
15,0.5,128,3,0.1,-1.065029724394538,0.6500011325026055,0.8332588198019963,0.7123922752384263,0.9361457093265626
15,0.5,129,1,0.1,-1.0600861924952794,0.31399001810550636,0.5143265522587225,0.7708719223032975,0.8576493755616554
15,0.5,129,2,0.1,-1.0600861924952794,0.19467795605555469,0.4598327271944708,0.6194566078635586,0.9554321679444628
15,0.5,129,3,0.1,-1.0600861924952794,0.6375184065364875,0.694708358974264,0.9412452825325964,0.8720382729738708
15,0.5,130,1,1.0,-1.1092258554166645,0.004863490655269732,0.008590763102834856,0.1093698219545686,0.4307540753220695
15,0.5,130,2,1.0,-1.1092258554166645,0.45961630207473747,0.46953731389286396,0.9578328890075052,0.9445315877031046
15,0.5,130,3,1.0,-1.1092258554166645,0.6729739499707951,0.6890844632946113,0.8027457492648792,0.8296774544052287
15,0.5,131,1,1.0,-1.0973361126455545,0.15998861524244715,0.19946360274678657,0.41148580744921803,0.4481664612042851
15,0.5,131,2,1.0,-1.0973361126455545,0.5574492006655584,0.5352473169256053,0.8200899643584348,0.8116544056298336
15,0.5,131,3,1.0,-1.0973361126455545,0.7106151080390943,0.7173645279913173,0.8896949571117615,0.8977179996604295
15,0.5,132,1,0.1,-1.0741708814166786,0.002837656249851731,0.2679231432481621,0.01630030813505503,0.7091399932960123
15,0.5,132,2,0.1,-1.0741708814166786,0.43110892785104743,0.37187841008431094,0.8703557330575664,0.8092744724093748
15,0.5,132,3,0.1,-1.0741708814166786,0.6284503201791011,0.5968184800524224,0.7415331384104084,0.736615908785339
